timestamp,bank_name,internet_banking,rtgs,neft,imps,upi,mobile_banking
2026-05-19T01:45:07.258037,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-05-19T01:50:06.953635,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-05-19T01:50:06.953635,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-05-19T01:50:06.953635,Axis Bank,UP,UP,UP,UP,UP,UP
2026-05-19T01:50:06.953635,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-05-19T01:50:06.953635,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-05-19T01:50:06.953635,Canara Bank,UP,UP,UP,UP,UP,UP
2026-05-19T01:50:06.953635,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-05-19T01:50:06.953635,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-05-19T01:50:06.953635,State Bank of India,UP,UP,UP,UP,UP,UP
2026-05-19T01:50:06.953635,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-05-19T01:55:06.334108,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-05-19T01:55:06.334108,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-05-19T01:55:06.334108,Axis Bank,UP,UP,UP,UP,UP,UP
2026-05-19T01:55:06.334108,Bank Of Baroda,UP,UP,UP,UP,UP,UP
